From	To
ENSG00000135655	A0ACI8SAS1
ENSG00000135655	A0ACI8SMT0
ENSG00000135655	A0ACI8V2Q7
ENSG00000135655	A0ACI8V3J6
ENSG00000135655	A0ACI8V3J7
ENSG00000135655	A0ACI8V3K9
ENSG00000135655	A0ACI8V3L0
ENSG00000135655	A0ACI8V3T1
ENSG00000135655	F8VVY7
ENSG00000135655	F8VZG8
ENSG00000135655	F8W0H4
ENSG00000135655	H0YH96
ENSG00000135655	H0YHM4
ENSG00000135655	H0YI26
ENSG00000135655	H0YI31
ENSG00000135722	Q96CD0
ENSG00000135722	E5RFX2
ENSG00000135722	E5RH15
ENSG00000135722	E5RHS9
ENSG00000135722	E5RIE9
ENSG00000135722	E5RIS0
ENSG00000135722	J3QRE3
ENSG00000135723	Q9Y613
ENSG00000135723	A0ACI8R827
ENSG00000135723	A0ACI8R897
ENSG00000135723	A0ACI8RKV5
ENSG00000135723	A0ACI8RSE8
ENSG00000135723	A0ACI8RW80
ENSG00000135723	A0ACI8S3I4
ENSG00000135723	A0ACI8S4H6
ENSG00000135723	A0ACI8S6N1
ENSG00000135723	A0ACI8SGD5
ENSG00000135723	A0ACI8SH68
ENSG00000135723	A0ACI8SHE8
ENSG00000135723	A0ACI8TN07
ENSG00000135723	A0ACI8TN10
ENSG00000135723	A0ACI8TNT5
ENSG00000135723	A0ACI8VEA9
ENSG00000135723	A0ACI8VEF7
ENSG00000135723	H3BVE7
ENSG00000135723	J3KT53
ENSG00000135723	J3KTH7
ENSG00000135723	J3QR24
ENSG00000135749	A6NKB5
ENSG00000135749	A0ACI8SLM3
ENSG00000135749	E7EVZ6
ENSG00000135749	H0YAR6
ENSG00000135749	H0YAV6
ENSG00000135749	H0YB15
ENSG00000135749	H0YB30
ENSG00000135749	H0YBD1
ENSG00000135749	H0YBD6
ENSG00000135749	H0YBF4
ENSG00000135750	O00180
ENSG00000135750	A0ACI8SWQ7
ENSG00000135750	Q5T5E6
ENSG00000135775	Q14746
ENSG00000135775	A0ACI8PSQ3
ENSG00000135775	A0ACI8QI48
ENSG00000135775	A0ACI8T385
ENSG00000135775	A0ACI8VE05
ENSG00000135775	A0ACI8VEB5
ENSG00000135775	A0ACI8VEF1
ENSG00000135775	A0ACI8VG88
ENSG00000135775	A0ACI8VGA0
ENSG00000135775	A0ACI8VGD1
ENSG00000135775	F6TZG4
ENSG00000135775	V9GY21
ENSG00000135823	O43752
ENSG00000135824	P57771
ENSG00000135824	D6RD36
ENSG00000135838	Q9BXD5
ENSG00000135838	A0A087WZ70
ENSG00000135838	A0ACI8Q8W1
ENSG00000135838	A0ACI8QF34
ENSG00000135838	A0ACI8R2J8
ENSG00000135838	A0ACI8RBR1
ENSG00000135838	A0ACI8RLM9
ENSG00000135838	A0ACI8S2U8
ENSG00000135838	A0ACI8UID5
ENSG00000135838	A0ACI8UL33
ENSG00000135842	Q9BZQ8
ENSG00000135842	A0ACI8QSD3
ENSG00000135842	A0ACI8QSV5
ENSG00000135842	A0ACI8R3E7
ENSG00000135842	A0ACI8RAB0
ENSG00000135842	A0ACI8RE05
ENSG00000135842	A0ACI8RR37
ENSG00000135842	A0ACI8S4E5
ENSG00000135842	A0ACI8S9L0
ENSG00000135842	A0ACI8SB07
ENSG00000135842	A0ACI8SD15
ENSG00000135842	A0ACI8VH37
ENSG00000135842	A0ACI8VKJ6
ENSG00000135842	H0Y7M9
ENSG00000135903	P23760
ENSG00000135905	Q96BY6
ENSG00000135905	A0A2R8Y5U0
ENSG00000135905	A0A2R8YD85
ENSG00000135905	A0A8V8TLD7
ENSG00000135905	A0A8V8TLG2
ENSG00000135905	A0A8V8TLW2
ENSG00000135905	A0A8V8TN54
ENSG00000135905	H0YFC5
ENSG00000135905	H7C0I3
ENSG00000135916	Q9NQX7
ENSG00000135916	A0A087WWD7
ENSG00000135916	B8ZZM6
ENSG00000135916	C9JG41
ENSG00000135916	E7EUS6
ENSG00000135916	F5H4I5
ENSG00000135917	Q9BZV2
ENSG00000135917	A0A2R8Y655
ENSG00000135917	A0A2R8Y694
ENSG00000135917	A0A2R8YFC5
ENSG00000135917	A0A2R8YHG5
ENSG00000135917	A0ACI8PJ08
ENSG00000135917	A0ACI8V3Z7
ENSG00000135917	B8ZZ39
ENSG00000135917	B8ZZW1
ENSG00000135917	C9IZI1
ENSG00000135917	C9J4J5
ENSG00000135917	E7EM61
ENSG00000135926	Q969X1
ENSG00000135926	A0A1D5RMQ2
ENSG00000135926	A0ACI8R5W2
ENSG00000135926	A0ACI8RSU2
ENSG00000135926	A0ACI8S6A8
ENSG00000135926	A0ACI8UZN6
ENSG00000135926	C9IYT2
ENSG00000135926	C9IZ27
ENSG00000135926	C9JAK9
ENSG00000135926	C9JAP5
ENSG00000135926	C9JDV0
ENSG00000135926	C9JEN3
ENSG00000135926	C9JI44
ENSG00000135926	C9JM62
ENSG00000135926	C9JN47
ENSG00000135926	C9JW19
ENSG00000135926	C9JWV9
ENSG00000135926	F6T4S5
ENSG00000135926	F6WWT0
ENSG00000135926	F8WDY4
ENSG00000135930	O60573
ENSG00000135930	A0A8I5KSA5
ENSG00000135930	A0A8I5KT16
ENSG00000135930	A0ACI8Q224
ENSG00000135930	A0ACI8TLK8
ENSG00000135930	A0ACI8TM99
ENSG00000135930	A0ACI8TMC8
ENSG00000135930	B8ZZ50
ENSG00000135930	B8ZZL3
ENSG00000135930	B9A023
ENSG00000135930	B9A044
ENSG00000135930	C9JEL3
ENSG00000135930	F6XMS7
ENSG00000135930	H7BZH2
ENSG00000135931	Q7Z3E5
ENSG00000135931	A0A2Q3DP09
ENSG00000135931	A0A804HHZ1
ENSG00000135931	A0A804HI20
ENSG00000135931	A0A804HIH2
ENSG00000135931	A0A804HIT2
ENSG00000135931	A0A804HIU9
ENSG00000135931	A0A804HJ52
ENSG00000135931	A0A804HJ95
ENSG00000135931	A0A804HJI1
ENSG00000135931	A0A804HK42
ENSG00000135931	A0A804HK85
ENSG00000135931	A0A804HL13
ENSG00000135931	A0A804HLH5
ENSG00000135931	A0ACI8RF17
ENSG00000135931	A0ACI8SRK2
ENSG00000135931	A0ACI8V276
ENSG00000135931	A0ACI8V282
ENSG00000135931	A0ACI8V2G4
ENSG00000135931	A0ACI8V2W1
ENSG00000135931	C9JW07
ENSG00000135931	H7BZA2
ENSG00000135931	H7BZY2
ENSG00000135932	Q9Y376
ENSG00000135932	A0ACI8Q746
ENSG00000135932	A0ACI8R3Q8
ENSG00000135932	A0ACI8RBE4
ENSG00000135932	A0ACI8SMV7
ENSG00000135932	A0ACI8V693
ENSG00000135932	A0ACI8V699
ENSG00000135932	A0ACI8V6A5
ENSG00000135940	P10606
ENSG00000135940	A0ACI8PJI1
ENSG00000135940	A0ACI8Q897
ENSG00000135940	A0ACI8RM48
ENSG00000135940	A0ACI8T745
ENSG00000135940	A0ACI8V4E0
ENSG00000135951	Q9BZW7
ENSG00000135951	A0A669KBL0
ENSG00000135951	A0ACI8PZQ3
ENSG00000135951	A0ACI8SWI7
ENSG00000135951	A0ACI8VLI7
ENSG00000135951	A0ACI8VLK1
ENSG00000135951	A0ACI8VLK3
ENSG00000135951	A0ACI8VLK9
ENSG00000135951	A0ACI8VLL2
ENSG00000135951	B8ZZZ9
ENSG00000135951	F8WA32
ENSG00000135960	Q9UNE0
ENSG00000135972	P82933
ENSG00000135972	A0ACI8Q6L5
ENSG00000135972	A0ACI8Q8J1
ENSG00000135972	A0ACI8QQ70
ENSG00000135972	A0ACI8QWP0
ENSG00000135972	A0ACI8S167
ENSG00000135972	A0ACI8S6U2
ENSG00000135972	A0ACI8T9D5
ENSG00000135972	A0ACI8T9D9
ENSG00000135972	A0ACI8T9E0
ENSG00000135972	A0ACI8T9E5
ENSG00000135972	A0ACI8T9F7
ENSG00000135972	H7BZC4
ENSG00000135973	Q9Y5Y3
ENSG00000135976	A6QL64
ENSG00000136002	Q9NR80
ENSG00000136002	A0A087X0P1
ENSG00000136002	A0A0C4DFY6
ENSG00000136002	A0A1B0GW00
ENSG00000136002	A0ACI8SWX5
ENSG00000136002	A0ACI8SX03
ENSG00000136002	A0ACI8SX51
ENSG00000136002	A0ACI8SX65
ENSG00000136002	E7EV07
ENSG00000136002	E9PEM0
ENSG00000136002	F6UJT3
ENSG00000136002	H0Y451
ENSG00000136002	H0YCT6
ENSG00000136003	Q9H1K1
ENSG00000136003	A0ACI8UKN6
ENSG00000136003	F5H5N2
ENSG00000136003	F5H672
ENSG00000136003	F6S5B4
ENSG00000136003	F6VBT5
ENSG00000136044	Q8NEU8
ENSG00000136044	A0ACI8PF32
ENSG00000136044	A0ACI8PF73
ENSG00000136044	A0ACI8PFX9
ENSG00000136044	A0ACI8PI64
ENSG00000136044	A0ACI8PI91
ENSG00000136044	A0ACI8PLR0
ENSG00000136044	A0ACI8PTJ2
ENSG00000136044	A0ACI8Q1U3
ENSG00000136044	A0ACI8QAU3
ENSG00000136044	A0ACI8QMA9
ENSG00000136044	A0ACI8QN04
ENSG00000136044	A0ACI8QVE9
ENSG00000136044	A0ACI8RCT9
ENSG00000136044	A0ACI8RME1
ENSG00000136044	A0ACI8RNC9
ENSG00000136044	A0ACI8RTJ1
ENSG00000136044	A0ACI8RX44
ENSG00000136044	A0ACI8SZK8
ENSG00000136044	A0ACI8VG01
ENSG00000136044	A0ACI8VG23
ENSG00000136044	A0ACI8VG39
ENSG00000136044	A0ACI8VG58
ENSG00000136044	A0ACI8VG75
ENSG00000136044	A0ACI8VGD5
ENSG00000136044	A0ACI8VJS8
ENSG00000136044	A0ACI8VK04
ENSG00000136044	A0ACI8VKE2
ENSG00000136044	A0ACI8VKG2
ENSG00000136044	F8VR68
ENSG00000136044	F8VS86
ENSG00000136044	F8VWV2
ENSG00000136044	F8VXB0
ENSG00000136044	F8W124
ENSG00000136044	H0YH86
ENSG00000136048	Q8N682
ENSG00000136048	A0A0B4J256
ENSG00000136048	A0ACI8PBX1
ENSG00000136048	A0ACI8QVL6
ENSG00000136048	A0ACI8RDG7
ENSG00000136048	A0ACI8V8P7
ENSG00000136048	A0ACI8V8Q1
ENSG00000136048	H0YHJ0
ENSG00000136048	H0YHV0
ENSG00000136052	Q96JW4
ENSG00000136052	C9J2P6
ENSG00000136052	C9JA64
ENSG00000136052	C9JCR2
ENSG00000136052	C9JDQ2
ENSG00000136052	C9JIL4
ENSG00000136052	C9JKF2
ENSG00000136052	C9JYJ7
ENSG00000136052	H7BZT9
ENSG00000136100	Q86VN1
ENSG00000136100	A0A3B3ISW7
ENSG00000136100	A0ACI8Q9M8
ENSG00000136100	A0ACI8QRR5
ENSG00000136100	A0ACI8R9X3
ENSG00000136100	A0ACI8REK2
ENSG00000136100	A0ACI8RJQ0
ENSG00000136100	A0ACI8RM49
ENSG00000136100	A0ACI8RQZ2
ENSG00000136100	A0ACI8RXA1
ENSG00000136100	A0ACI8S8D1
ENSG00000136100	A0ACI8SD06
ENSG00000136100	A0ACI8UGR2
ENSG00000136100	A0ACI8UH22
ENSG00000136100	A0ACI8UJV4
ENSG00000136100	A0ACI8UK74
ENSG00000136100	A0ACI8UKM5
ENSG00000136104	Q5TBB1
ENSG00000136104	A0A087WXR7
ENSG00000136104	A0A087WZJ6
ENSG00000136104	A0A2R8Y459
ENSG00000136104	A0A2R8Y4S2
ENSG00000136104	A0A2R8Y4Y9
ENSG00000136104	A0A2R8Y687
ENSG00000136104	A0A2R8Y6M7
ENSG00000136104	A0A2R8Y6Q6
ENSG00000136104	A0A2R8Y6U1
ENSG00000136104	A0A2R8Y6Y1
ENSG00000136104	A0A2R8Y761
ENSG00000136104	A0A2R8Y7A3
ENSG00000136104	A0A2R8Y7M7
ENSG00000136104	A0A2R8Y7Q3
ENSG00000136104	A0A2R8Y7R8
ENSG00000136104	A0A2R8Y883
ENSG00000136104	A0A2R8YCJ4
ENSG00000136104	A0A2R8YCP1
ENSG00000136104	A0A2R8YCX2
ENSG00000136104	A0A2R8YE60
ENSG00000136104	A0A2R8YEB4
ENSG00000136104	A0A2R8YEC1
ENSG00000136104	A0A2R8YEH2
ENSG00000136104	A0A2R8YEK5
ENSG00000136104	A0A2R8YEQ4
ENSG00000136104	A0A2R8YEU9
ENSG00000136104	A0A2R8YGP2
ENSG00000136104	A0AAQ5BH34
ENSG00000136104	A0AAQ5BH45
ENSG00000136104	A0AAQ5BH61
ENSG00000136104	A0AAQ5BH87
ENSG00000136104	A0AAQ5BHA0
ENSG00000136104	A0AAQ5BHA8
ENSG00000136104	A0AAQ5BI53
ENSG00000136104	A0ACI8SND6
ENSG00000136104	A0ACI8SNF9
ENSG00000136104	A0ACI8SNI0
ENSG00000136104	A0ACI8UN10
ENSG00000136104	A0ACI8UN96
ENSG00000136104	A0ACI8URL9
ENSG00000136104	A0ACI8URQ8
ENSG00000136110	O75829
ENSG00000136110	A0ACI8Q356
ENSG00000136110	A0ACI8RUN7
ENSG00000136110	A0ACI8STB9
ENSG00000136110	A0ACI8STD1
ENSG00000136110	A0ACI8STD9
ENSG00000136110	A0ACI8STE4
ENSG00000136110	A0ACI8STG1
ENSG00000136110	A0ACI8STH7
ENSG00000136110	A0ACI8STM2
ENSG00000136110	A0ACI8STM3
ENSG00000136110	A0ACI8STM7
ENSG00000136110	A0ACI8STM8
ENSG00000136110	A0ACI8STN7
ENSG00000136110	A0ACI8STP6
ENSG00000136110	A0ACI8STP7
ENSG00000136110	A0ACI8STP8
ENSG00000136110	A0ACI8STS2
ENSG00000136110	A0ACI8STS5
ENSG00000136110	A0ACI8STS8
ENSG00000136110	E9PKI9
ENSG00000136141	Q9Y2L9
ENSG00000136141	C9J5B8
ENSG00000136141	C9JWE0
ENSG00000136143	Q9P2R7
ENSG00000136143	A0A0U1RQF8
ENSG00000136143	A0A0U1RQL1
ENSG00000136143	A0A0U1RQU7
ENSG00000136143	A0A0U1RRI1
ENSG00000136143	A0A2R8Y5P4
ENSG00000136143	A0A2R8Y5P6
ENSG00000136143	A0A2R8Y6E6
ENSG00000136143	A0A2R8Y6Y7
ENSG00000136143	A0A2R8YDQ9
ENSG00000136143	A0A2R8YF84
ENSG00000136143	A0ACI8P8H5
ENSG00000136143	A0ACI8PBQ0
ENSG00000136143	A0ACI8PF19
ENSG00000136143	A0ACI8R220
ENSG00000136143	A0ACI8RK44
ENSG00000136143	A0ACI8TS83
ENSG00000136143	A0ACI8UAI9
ENSG00000136143	A0ACI8UAJ2
ENSG00000136143	A0ACI8UAJ3
ENSG00000136143	A0ACI8UAY6
ENSG00000136143	Q5T9Q5
ENSG00000136143	Q5T9Q8
ENSG00000136146	Q9NPJ6
ENSG00000136146	A0A087X0U0
ENSG00000136146	A0ACI8QNN7
ENSG00000136146	A0ACI8RVX2
ENSG00000136146	A0ACI8S483
ENSG00000136146	A0ACI8SCR4
ENSG00000136146	A0ACI8SFV8
ENSG00000136146	A0ACI8VE65
ENSG00000136146	Q5T911
ENSG00000136147	Q9UIL8
ENSG00000136147	A0A087X0M3
ENSG00000136147	A0ACI8PR64
ENSG00000136147	A0ACI8RTA8
ENSG00000136147	A0ACI8U5K3
ENSG00000136147	A0ACI8U5X2
ENSG00000136147	C9JQV2
ENSG00000136147	C9JWH0
ENSG00000136147	H0Y4X7
ENSG00000136147	J3KR57
ENSG00000136147	X6RH80
ENSG00000136152	Q96JB2
ENSG00000136152	A0A087WTH9
ENSG00000136152	A0A087WYY9
ENSG00000136152	A0ACI8RDT8
ENSG00000136152	A0ACI8SR84
ENSG00000136152	A0ACI8SR86
ENSG00000136152	A0ACI8VCU1
ENSG00000136152	A0ACI8VCW6
ENSG00000136152	A0ACI8VCX3
ENSG00000136152	A0ACI8VD06
ENSG00000136155	O95171
ENSG00000136155	A0ACI8P9Q3
ENSG00000136155	A0ACI8P9R4
ENSG00000136155	A0ACI8P9X3
ENSG00000136155	A0ACI8P9Y2
ENSG00000136155	A0ACI8P9Z2
ENSG00000136155	A0ACI8PA82
ENSG00000136155	A0ACI8PA90
ENSG00000136155	A0ACI8PB31
ENSG00000136155	A0ACI8PB41
ENSG00000136155	A0ACI8PB55
ENSG00000136155	A0ACI8PDA3
ENSG00000136155	A0ACI8PDB1
ENSG00000136155	A0ACI8PDM4
ENSG00000136155	A0ACI8PDN5
ENSG00000136155	A0ACI8PGZ1
ENSG00000136155	A0ACI8PH02
ENSG00000136155	A0ACI8PJI8
ENSG00000136155	A0ACI8PJJ4
ENSG00000136155	A0ACI8PJK7
ENSG00000136155	A0ACI8PML1
ENSG00000136155	A0ACI8PMM1
ENSG00000136155	A0ACI8PMN2
ENSG00000136155	A0ACI8PQ50
ENSG00000136155	A0ACI8PQ59
ENSG00000136155	A0ACI8PVI9
ENSG00000136155	A0ACI8PVK6
ENSG00000136155	A0ACI8PX24
ENSG00000136155	A0ACI8PX39
ENSG00000136155	A0ACI8Q3Z7
ENSG00000136155	A0ACI8Q417
ENSG00000136155	A0ACI8Q432
ENSG00000136155	A0ACI8Q6W4
ENSG00000136155	A0ACI8Q6Y9
ENSG00000136155	A0ACI8Q712
ENSG00000136155	A0ACI8QED9
ENSG00000136155	A0ACI8QEF9
ENSG00000136155	A0ACI8QEH3
ENSG00000136155	A0ACI8QF92
ENSG00000136155	A0ACI8QFA9
ENSG00000136155	A0ACI8QFC2
ENSG00000136155	A0ACI8QM62
ENSG00000136155	A0ACI8QM79
ENSG00000136155	A0ACI8QMA6
ENSG00000136155	A0ACI8QRR8
ENSG00000136155	A0ACI8QRU3
ENSG00000136155	A0ACI8QRW7
ENSG00000136155	A0ACI8QXD6
ENSG00000136155	A0ACI8QXE9
ENSG00000136155	A0ACI8QXG4
ENSG00000136155	A0ACI8R5L9
ENSG00000136155	A0ACI8R5N7
ENSG00000136155	A0ACI8RAL2
ENSG00000136155	A0ACI8RAM4
ENSG00000136155	A0ACI8RAN6
ENSG00000136155	A0ACI8RFQ0
ENSG00000136155	A0ACI8RFR8
ENSG00000136155	A0ACI8RH88
ENSG00000136155	A0ACI8RHA1
ENSG00000136155	A0ACI8RHB2
ENSG00000136155	A0ACI8RMR4
ENSG00000136155	A0ACI8RMS7
ENSG00000136155	A0ACI8RRX8
ENSG00000136155	A0ACI8RRZ0
ENSG00000136155	A0ACI8RS05
ENSG00000136155	A0ACI8VBL0
ENSG00000136155	A0ACI8VBM2
ENSG00000136155	A0ACI8VBM6
ENSG00000136155	A0ACI8VBN2
ENSG00000136155	A0ACI8VBN4
ENSG00000136155	A0ACI8VBN6
ENSG00000136155	A0ACI8VBN9
ENSG00000136155	A0ACI8VBP1
ENSG00000136155	A0ACI8VBP2
ENSG00000136155	A0ACI8VBQ1
ENSG00000136155	A0ACI8VBQ3
ENSG00000136155	A0ACI8VBQ4
ENSG00000136155	A0ACI8VBQ6
ENSG00000136155	A0ACI8VBQ8
ENSG00000136155	A0ACI8VBQ9
ENSG00000136155	A0ACI8VBR0
ENSG00000136155	A0ACI8VBR3
ENSG00000136155	A0ACI8VBR5
ENSG00000136155	A0ACI8VBR9
ENSG00000136155	A0ACI8VBS0
ENSG00000136155	A0ACI8VBS8
ENSG00000136155	A0ACI8VBT1
ENSG00000136155	A0ACI8VC02
ENSG00000136155	A0ACI8VF43
ENSG00000136155	A0ACI8VFE2
ENSG00000136155	A0ACI8VFT5
ENSG00000136155	A0ACI8VFV0
ENSG00000136155	A0ACI8VGC7
ENSG00000136155	A0ACI8VGF3
ENSG00000136155	A0ACI8VGI7
ENSG00000136155	A0ACI8VGK7
ENSG00000136155	A0ACI8VHL4
ENSG00000136155	A0ACI8VHN1
ENSG00000136155	A0ACI8VHN4
ENSG00000136155	A0ACI8VHP3
ENSG00000136155	A0ACI8VHP4
ENSG00000136155	A0ACI8VHQ5
ENSG00000136155	A0ACI8VHQ9
ENSG00000136155	A0ACI8VHR0
ENSG00000136155	A0ACI8VHV9
ENSG00000136155	A0ACI8VHW5
ENSG00000136155	A0ACI8VHX6
ENSG00000136155	F2Z2X8
ENSG00000136158	O43597
ENSG00000136159	Q9NV35
ENSG00000136161	O95199
ENSG00000136161	A0ACI8RJY6
ENSG00000136161	F6R685
ENSG00000136161	F6WEB4
ENSG00000136169	Q96T68
ENSG00000136169	A0A087WYZ9
ENSG00000136169	A0ACI8T2X9
ENSG00000136169	A0ACI8VGI3
ENSG00000136169	A0ACI8VIG6
ENSG00000136193	Q12765
ENSG00000136193	A0ACI8PXX8
ENSG00000136193	A0ACI8QSR3
ENSG00000136193	A0ACI8V0P8
ENSG00000136193	B8ZZP4
ENSG00000136193	C9J7U9
ENSG00000136193	C9K052
ENSG00000136197	Q9BPX7
ENSG00000136197	C9JF90
ENSG00000136197	C9K0L6
ENSG00000136231	O00425
ENSG00000136231	A0ACI8T509
ENSG00000136231	F8WD15
ENSG00000136238	P63000
ENSG00000136238	A0A994J4S4
ENSG00000136238	A0A994J6T1
ENSG00000136238	A0ACI8Q7U5
ENSG00000136238	A0ACI8RIE0
ENSG00000136238	A0ACI8RKW4
ENSG00000136238	A0ACI8S7Q7
ENSG00000136238	A0ACI8SCH4
ENSG00000136238	A0ACI8T9V8
ENSG00000136238	A0ACI8VCU7
ENSG00000136243	O15504
ENSG00000136243	A0ACI8Q8M3
ENSG00000136243	A0ACI8TFN7
ENSG00000136243	A0ACI8TFX8
ENSG00000136243	A0ACI8UTZ3
ENSG00000136243	C9JYA1
ENSG00000136243	F6XMP4
ENSG00000136243	F8WC66
ENSG00000136247	Q9NPG8
ENSG00000136247	A0ACI8PQ76
ENSG00000136247	A0ACI8TXQ1
ENSG00000136247	A0ACI8VH74
ENSG00000136247	A0ACI8VID8
ENSG00000136247	A0ACI8VIJ0
ENSG00000136247	C9J5I9
ENSG00000136250	P28039
ENSG00000136250	A0A087WVT3
ENSG00000136250	A0ACI8QY57
ENSG00000136250	A0ACI8RFB3
ENSG00000136250	A0ACI8U563
ENSG00000136250	C9JJA7
ENSG00000136250	F8WCP9
ENSG00000136270	Q969Z0
ENSG00000136270	A0ACI8QIY5
ENSG00000136270	A0ACI8QJE2
ENSG00000136270	A0ACI8QKR5
ENSG00000136270	A0ACI8S0Y7
ENSG00000136270	A0ACI8SB48
ENSG00000136270	A0ACI8TSA8
ENSG00000136270	A0ACI8TSB7
ENSG00000136270	A0ACI8TSC2
ENSG00000136270	A0ACI8TSC5
ENSG00000136270	A0ACI8TSC6
ENSG00000136270	A0ACI8TSF1
ENSG00000136270	A0ACI8TSG0
ENSG00000136270	A0ACI8TSI5
ENSG00000136270	A0ACI8TSM9
ENSG00000136270	A0ACI8TT11
ENSG00000136270	A0ACI8TT98
ENSG00000136270	A0ACI8VG22
ENSG00000136270	A0ACI8VG27
ENSG00000136270	A0ACI8VKV7
ENSG00000136270	C9IZN7
ENSG00000136270	C9J347
ENSG00000136270	C9J5A2
ENSG00000136270	C9J618
ENSG00000136270	C9J7P5
ENSG00000136270	H7C4R5
ENSG00000136271	Q9NY93
ENSG00000136271	A0ACI8PT81
ENSG00000136271	A0ACI8PUQ6
ENSG00000136271	A0ACI8PVC8
ENSG00000136271	A0ACI8PZ29
ENSG00000136271	A0ACI8RRY1
ENSG00000136271	A0ACI8T318
ENSG00000136271	A0ACI8V2U7
ENSG00000136271	A0ACI8V5N8
ENSG00000136271	F8WDT8
ENSG00000136271	F8WEI3
ENSG00000136271	G3V0G3
ENSG00000136271	H7BZN7
ENSG00000136271	H7C3E9
ENSG00000136273	O60921
ENSG00000136273	A0ACI8PAM7
ENSG00000136273	A0ACI8Q5A8
ENSG00000136273	A0ACI8QNI0
ENSG00000136273	A0ACI8T2K2
ENSG00000136273	A0ACI8T2M6
ENSG00000136273	A0ACI8T2Q1
ENSG00000136273	A0ACI8VF88
ENSG00000136273	C9JA95
ENSG00000136273	C9JCK8
ENSG00000136273	F8WAW9
ENSG00000136273	H7C272
ENSG00000136279	Q9UJU6
ENSG00000136279	A0ACI8PH26
ENSG00000136279	A0ACI8PK34
ENSG00000136279	A0ACI8PNL0
ENSG00000136279	A0ACI8PVW8
ENSG00000136279	A0ACI8Q4A0
ENSG00000136279	A0ACI8QDE3
ENSG00000136279	A0ACI8QQA2
ENSG00000136279	A0ACI8QR06
ENSG00000136279	A0ACI8QY72
ENSG00000136279	A0ACI8RQG5
ENSG00000136279	A0ACI8RVI0
ENSG00000136279	A0ACI8SPL2
ENSG00000136279	A0ACI8SPN0
ENSG00000136279	A0ACI8SPS0
ENSG00000136279	A0ACI8VFI1
ENSG00000136279	A0ACI8VFM3
ENSG00000136279	A0ACI8VFR0
ENSG00000136279	A0ACI8VJ70
ENSG00000136279	A0ACI8VJE0
ENSG00000136279	A0ACI8VJR8
ENSG00000136279	A0ACI8VJT4
ENSG00000136279	A0ACI8VLP4
ENSG00000136279	A0ACI8VLT4
ENSG00000136279	A0ACI8VM75
ENSG00000136279	F2Z2V3
ENSG00000136279	F2Z3E3
ENSG00000136279	F6UR96
ENSG00000136279	F8WB73
ENSG00000136279	F8WBB2
ENSG00000136279	F8WBG8
ENSG00000136279	F8WC20
ENSG00000136279	F8WCK3
ENSG00000136279	F8WFE1
ENSG00000136279	H0Y5J4
ENSG00000136279	H7C111
ENSG00000136280	Q9BSQ5
ENSG00000136280	A0A0A0MT72
ENSG00000136280	A0A3B3IRS0
ENSG00000136280	A0ACI8PDR0
ENSG00000136280	A0ACI8PS25
ENSG00000136280	A0ACI8Q085
ENSG00000136280	A0ACI8Q938
ENSG00000136280	A0ACI8QKK3
ENSG00000136280	A0ACI8QKY8
ENSG00000136280	A0ACI8QTE9
ENSG00000136280	A0ACI8RLY8
ENSG00000136280	A0ACI8RS82
ENSG00000136280	A0ACI8U1B0
ENSG00000136280	A0ACI8U1U8
ENSG00000136280	A0ACI8U226
ENSG00000136280	A0ACI8UW51
ENSG00000136280	A0ACI8UW88
ENSG00000136280	A0ACI8UWA0
ENSG00000136280	A0ACI8UWB3
ENSG00000136280	A0ACI8UWM8
ENSG00000136280	A0ACI8UZ33
ENSG00000136280	A0ACI8UZ85
ENSG00000136280	A0ACI8UZ94
ENSG00000136280	A0ACI8UZS3
ENSG00000136280	C9JUH3
ENSG00000136280	E9PEC4
ENSG00000136280	H7C516
ENSG00000136297	Q8IY49
ENSG00000136297	A0ACI8VD35
ENSG00000136305	Q9UHD4
ENSG00000136305	A0ACI8Q5V2
ENSG00000136305	A0ACI8R6H9
ENSG00000136305	G3V4E2
ENSG00000136319	Q8N0Z6
ENSG00000136319	A0ACI8R421
ENSG00000136319	A0ACI8TI46
ENSG00000136319	A0ACI8TI96
ENSG00000136319	A0ACI8VCG6
ENSG00000136319	G3V3I6
ENSG00000136319	H9KV81
ENSG00000136367	Q9C0A1
ENSG00000136367	C9JSX6
ENSG00000136367	G3V3N5
ENSG00000136404	Q9BZW5
ENSG00000136404	A0ACI8PYB0
ENSG00000136404	A0ACI8ULT0
ENSG00000136404	A0ACI8UM24
ENSG00000136404	E9PD04
ENSG00000136404	F6VWR8
ENSG00000136404	F8W944
ENSG00000136404	H3BM84
ENSG00000136404	H3BMK0
ENSG00000136436	Q13137
ENSG00000136436	A0ACI8PJH6
ENSG00000136436	A0ACI8PU75
ENSG00000136436	A0ACI8QJU6
ENSG00000136436	A0ACI8QTX1
ENSG00000136436	A0ACI8RB73
ENSG00000136436	A0ACI8RSF2
ENSG00000136436	A0ACI8S0J8
ENSG00000136436	A0ACI8UCT2
ENSG00000136436	A0ACI8UCY2
ENSG00000136436	A0ACI8UDM7
ENSG00000136436	A0ACI8UE91
ENSG00000136436	D6RBF9
ENSG00000136436	D6RBI4
ENSG00000136436	D6REB0
ENSG00000136436	D6RF70
ENSG00000136436	D6RJE7
ENSG00000136436	H0Y9G3
ENSG00000136436	H0YBP4
ENSG00000136436	I3L493
ENSG00000136436	I3L4E1
ENSG00000136448	P30419
